0,middle aged woman in stylish clothes , holding a camera .
7,smartly dressed woman wearing a white jacket is holding a camera .
2,woman dressed nicely stands happily with her camera .
0,woman holds a camera .
5,woman in a white jacket is smiling and holding a digital camera .
7,man doing a back flip off a box
0,man jumps over another man doing a back flip .
9,do skateboarding maneuvers with an American flag in the background .
7,stuntman jumps over another stuntman who is doing a back flip from a wall
2,men doing some jumps outside .
8,bearded man on a train
8,man is sitting on a train resting his hand against his face .
8,man sitting on a subway .
8,man sitting on a subway looking at the camera .
2,man sitting on public transportation .
4,boy and a dog running on grass
5,boy dressed in green running with a brown and white dog in a green field .
4,child and small dog running .
4,white dog and green shirted child running in the grass .
4,and white dog running in grassy field
2,dirt bike riders in midair .
8,motocross riders race on a dirt track .
0,motorcycles jump over a dirt hill
8,off-road bikers compete on a dirt course on a sunny day .
2,riders jumping on dirt bikes
2,group of bicyclists racing .
2,group of bikers pedal along .
5,in a cluster during a bike race
0,bicyclists are riding in a race .
2,cyclists wearing different colors riding bikes on pavement .
4,brown dog is carrying a stick too big for him over grass .
4,dog carries a large stick in its mouth over the grass .
4,dog holds a large stick in its mouth .
4,large dog carrying a large stick in its mouth .
4,brown German shepherd dog is playing with a stick .
1,woman holding a purse stands at the edge of a rocky ledge and looks out at the trees .
5,woman in a pink shirt and khaki shorts looks over a crumbling rock face overlooking a large forested area .
5,woman in a red shirt stands on a monument above a forest .
1,woman stands at the edge of a cliff overlooking the mountains .
0,woman stands next to a big , green hill .
5,man in a white sports uniform tries to fend off another player in a black and yellow uniform while the ball floats in midair .
8,soccer opponents run and fight for the soocerball on a grassy field .
2,soccer players are going after the ball .
2,soccer players battle for the ball during an intense match .
8,young men on opposing soccer teams are competing to get the ball on a soccer field .
2,baseball player argues with the catcher .
0,pitcher and catcher celebrate striking another baseball player out in a pro game .
0,pitcher and catcher get ready to hug after striking out a ball player .
1,baseball players near the pitching mound are celebrating as the batsman walks away .
9,professional baseball players during a game , one more in the background .
5,boy in a creek throwing a rock .
5,boy skips a rock in a creek .
5,boy skips a rock in a stream .
7,boy tosses a rock across a river .
5,boy wearing jeans , standing on rocks in a river and throwing a stone .
2,group of people are walking in single file at an exhibit .
0,people walking next to a concrete building with many archways
0,are going to class at a university
2,five people are standing under three tan arches .
0,six people are walking outside a building with columns .
7,clown with a big hat riding a bicycle .
5,man dressed as a clown riding a bicycle in a race .
5,man dressed in a white suit with a red cowboy hat riding a bike .
8,person in face paint and an orange oversized cowboy hat rides his bike on a trail .
9,man in the clown costume and hat is riding a bike
0,child sliding down a orange slide
2,little boy in denim overalls slides down an orange slide .
2,toddler boy in overalls sliding down an orange slide
2,young child slides down an orange slide .
2,child enjoys going down the slide .
9,man in a red soccer uniform getting ready to kick the ball .
5,man in a red uniform plays in a soccer game .
5,man in a red uniform runs towards a soccer ball on a field .
1,player in a red uniform gets ready to kick the ball during a soccer match , as the crowd watches .
0,soccer player in red uniform runs after a soccer ball .
4,black dog and a goose swim in the water .
9,dog and a redheaded bird are swimming in the water
5,black dog is swimming in a lake with a white duck .
4,white duck is swimming with a black dog
2,duck with red face swimming
2,boy jumps through the air onto something red .
2,child holds its arm up and laughs .
7,shirtless boy jumps through a curtain onto a red cushion .
2,young boy wearing white pants is jumping off the couch .
1,little boy jumps through the beaded curtain and onto the bed .
0,dirt bike rider catches some air going off a large hill
8,dirt biker on a sand dune .
8,man is jumping a rock on an orange dirt bike .
7,man on a motorbike riding down a steep rock face
0,motocross bike rider is riding his bike through a quarry .
0,boy is doing a stunt with his skateboard .
8,boy jumping a rail on his skateboard .
2,boy skateboarding .
7,young boy wearing a black shirt and brown pants practices jumping over a low bar on a skateboard .
8,doing tricks on a skateboard
9,child dressed in purple and an adult dressed in black .
3,girl looks at a woman 's face .
2,little girl touches the face of an adult woman .
3,young girl approaches an adult on a brick walkway .
3,young girl with a worried look on her face touching a woman 's face who 's keeling down .
7,girl doing a kick near a woman .
3,girl in black high kicks over a jack-o-lantern .
2,girl in jeans tries to show an adult how high she can kick .
3,girl kicking her leg up to the shoulder of a woman standing next to her .
0,woman kicks at a man .
7,man with a skateboard performs a trick .
7,snowboarder does a trick on a railing .
0,snowboarder grinding down a side rail .
2,snowboarder is beginning his run .
7,snowboarder wearing a green hat is riding along a metal railing .
9,boy in blue in trees .
5,child in a jean jacket smiles while playing in a tree .
8,young boy with blonde hair smiling while posing on a tree branch .
6,, smiling boy in a denim coat , sitting in a tree .
2,boy climbing tree and smiling .
3,girl in a pink shirt tries to dump a bucket of water on another girl .
7,girl is preparing to pour a bucket of water on man wearing a white shirt .
3,girl is throwing a bucket of water on an older boy .
1,little girl poured water from a bucket onto the person in the white shirt .
8,people are on a treated lawn playing with water .
