tabby cat licking its left front leg .,1
image of a cat licking his front leg .,0
bunch of people walking down the street .,9
and children dressed for cold weather in a road race .,0
group of people run down a city street .,9
people are jogging along the street by a green fence .,0
people run in a race on a street .,0
person is holding a camera while a skier does a trick .,9
skier doing a trick by a snow mound while a man films it with a camera .,6
skier is being filmed by a man with video camera on a jib .,0
skier wearing blue snow pants is flying through the air near a jump .,0
skier stands on his hands in the snow in front of a movie camera .,1
dogs and a truck .,0
dogs on their hind legs interlocking their front legs .,0
dogs play on the grass .,0
dogs , the white one standing on a Frisbee , playing together on grass .,9
furry tri-colored dogs playing in the grass .,0
are two dogs in the snow and one has something in his mouth .,0
dogs are playing in the snow .,0
dogs , one holding something in its mouth , in the snow .,0
dogs on the beach .,0
dogs walk in the snow , the larger dog has a fish in his mouth .,6
goalie tries to block the puck in a hockey game .,0
hockey goalie stops the puck .,1
playing hockey .,0
hockey players move toward the puck next to a goal .,1
hockey teams compete .,9
dog runs in the snow .,0
off-white dog has his mouth open as he bounds through the fenced-in snowy area .,6
white dog runs past a fence on a snowy day .,1
white dog with a black collar runs in the snow .,0
white poodle is running in the snow , near a chain link fence .,2
lone skier skiing through the snow .,0
man in a red jacket is skiing .,0
man skiing wearing goggles .,0
skier races down a mountain in an orange jacket .,0
skier in a red coat going down a hill .,0
boy in a blue and white tie dye t-shirt is skateboarding on the railing of a building .,0
boy in a tie dyed shirt is riding a skateboard down a railing .,6
kid is skateboarding on a handrail .,1
skateboarder goes down a stair railing .,1
teenage boy in rides a hand-railing on a skateboard outside a columned brick building .,0
bike rider in the air with the sky as background .,1
boy jumps on his bike .,0
kid riding a bike jumps up and does a trick in midair .,2
stunt biker leaps into the air beside the setting sun .,0
person is doing a trick on a bike at dusk .,1
bicyclist is in midair on a cloudy day .,1
man on a bicycle , airborne .,0
man on a bike in midair,0
man on a bike in midair,0
person on a bmx bike .,2
fluffy dog holds a stick in its mouth on a beach .,0
small white dog catching a stick on the shore at the beach .,6
white dog has caught a stick on the beach beside the ocean .,9
white dog is running along a beach with a stick in its mouth .,0
white dog on a beach is carrying a stick in its mouth .,0
Asian girl is standing in a crowd wearing red lipstick .,9
asian woman holds her fur scarf .,0
woman in traditional dress and white fur collar,2
woman dressed in elegant clothing is looking down while inside a crowd of people .,9
wears white feather boa and kimono .,0
blue boat with a yellow canopy is floating on calm waters .,6
boat in the water .,0
boat with a roof on green water .,9
boat is in the middle of the water .,0
solitude boat floats on the lake .,9
man and a woman watch two dogs .,0
huge dog and one little dog are on a path with a tall man and shorter woman .,6
dogs and two people in the woods .,0
dogs are on a trail in the woods while two people are looking at them from behind .,9
women with their dogs on a forest path .,2
girl in a white and pink sweater is looking up through tree branches .,9
little girl with black hair pokes her head through tree branches .,0
Asian little girl hugs two tree branches .,9
young asian girl stands between two tree trunks .,9
girl wearing a white sweater standing between branches of a tree with green leaves .,9
Japanese man and woman are walking past a green car .,9
man in a blue shirt and a woman in a white shirt in front of a sign written in an Asian language .,9
man in a blue shirt and a woman in a white shirt smile while walking next to cars .,9
oriental man and woman walk smiling past signs and automobiles,9
couple walking on sidewalk and smiling,9
are leaping into the air whilst being watched by spectators .,2
dirt bike racers head over a jump .,9
men form an arch during a BMX bike race sponsored by Coca-Cola .,1
men on mountain bikes go over a sand hill .,0
riders wearing black jerseys jump their BMX bikes into the air .,6
brown dog on the sand .,0
brown dog plays in the sand near a man in a green cap .,0
dog is jumping in the air to catch something .,0
dog is jumping up for the ball while playing catch in the sand .,0
dog playing ball in the sand .,0
man with a blue shirt posing with a taller man in sunglasses,9
man with glasses and a blue and black striped shirt and another man wearing a brown jacket pose for a picture .,0
man in stripes and one in leather pose for the camera in a city .,9
men are standing on a street surrounded by buildings .,9
men wearing eyeglasses standing together .,9
man in the dooorway of a bus looking onward .,0
man standing at the door of a vehicle , with another sitting , glancing out the window .,0
ride a bus or trolley .,2
people riding an old bus,0
passengers on a train car .,0
snowboarder clothed in red is in the middle of a jump from a snowy hill .,1
snowboarder in midair,9
snowboarder is doing a big jump and is in the air .,1
snowboarder soars through the air .,9
snowboarder is in the air .,1
group of brown dogs are standing on a road with 3 people .,0
and their masters gather on a dirt trail .,9
brown dogs of different sizes gather together .,9
are 5 brown dogs on leashes with their owners nearby .,6
women are standing among a group of brown dogs .,1
black sheep with three white dogs .,0
white dogs are standing beside a black sheep .,9
white dogs look curiously at the black llama .,0
white dogs are near a black llama .,0
dogs stand near a sheep or llama .,9
brown and white dog is running .,0
brown and white dog is running through dead grass .,0
brown and white dog with his tongue sticking out jumping on some grass,6
dog and a ball .,0
large brown and white dog is leaping through the hair .,0
group of 5 people making different expressions .,0
teenagers cheering in a living room,9
